,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,6.4895806583381574,0.03497946408582851,1.2643484102271896,4.506096429058709,5f35d61893a88f0023c8d60c,-80.63201,169.26402,null_model_1
