,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,12.883378754958951,0.017813603784701024,4.8778861288929365,7.518705216909219,5f35d7fa93a88f0023c8d725,-70.66510969999999,149.33021939999998,null_model_1
