,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.0797205826718392,0.03430266701243126,2.5788917817882995,7.67062098452306,5f35d77893a88f0023c8d691,-57.5069942468549,123.0139884937098,null_model_1
