,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,8.682778337658128,0.01955762597523211,1.2800885748768893,4.8634511093703185,5f35d7f093a88f0023c8d716,-91.0059013,190.0118026,null_model_1
