,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.6755106266546853,0.12819594316281138,2.13127593531879,1.8869891249800097,5f35d73d93a88f0023c8d679,-91.75876047771652,191.51752095543304,null_model_1
