,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.0206036771369154,0.04641928837831482,2.7089389998042948,8.844579506683296,5f35d76793a88f0023c8d689,-56.340655600000005,120.68131120000001,null_model_1
