,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.713867856403255,0.21599437700783314,1.469507681252519,7.674235177414532,5f362fb593a88f0023c91191,-41.6356627,91.2713254,null_model_1
