,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,27.91256056143266,0.03593325026650899,0.003896493077551799,3.208763651680957,5f3612ca93a88f0023c909a0,-83.4638,174.9276,sparse_max_continuous
