,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,17.30361027557956,0.02117532456979302,0.3442518697488701,2.7393301218372814,5f36121793a88f0023c9095f,-76.05152,160.10304,sparse_max_discrete
