,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,8.682778337658128,0.01955762597523211,1.2800885748768893,4.8634511093703185,5f35d83093a88f0023c8d771,-84.49531259999999,176.99062519999998,null_model_1
