,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,7.626970639720572,0.08500226782574956,1.2962161421460403,4.478989156202799,5f35d74693a88f0023c8d67e,-68.9991,145.9982,sparse_max_discrete
