,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,5.218670000413931,0.1272031899201977,0.20261873707009698,5.056621656768967,5f35d88193a88f0023c8d7ff,-61.27217,130.54434,sparse_max_discrete
