,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,8.692837452563518,0.014565652412491744,1.7269805227473891,4.367292647244428,5f35d78293a88f0023c8d697,-92.6105179,193.2210358,null_model_1
