,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.0725543569441824,0.01601738903336072,2.6648167635887616,4.111559685538327,5f35d6b193a88f0023c8d648,-79.49259880000001,166.98519760000002,null_model_1
