,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.0760065248957935,0.03173327296929851,2.5505171044704964,9.987415030841897,5f35dafe93a88f0023c8de97,-53.71046170000001,115.42092340000002,null_model_1
