,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,26.70972526349965,0.007607001520455298,1.0823773067441604,3.2771952090747414,5f36101b93a88f0023c90907,-103.8597873,215.7195746,null_model_1
