,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,8.203524705871244,0.019177197239232786,0.16798204720659143,2.899085402592978,5f35df8793a88f0023c8f599,-80.135874,168.271748,sparse_max_discrete
