,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,21.002913391264755,0.003614557633930281,0.005455822000843991,1.7391527058568024,5f35dae093a88f0023c8de20,-124.82901,257.65801999999996,sparse_max_discrete
