,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,18.539267976571043,0.0012540926099418445,4.172606894687171,7.1785898975625395,5f35da4f93a88f0023c8dc28,-96.68127619999999,201.36255239999997,null_model_1
