,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,16.668126663166102,0.03921394466665237,1.299499311439444,3.228465422893001,5f35d8e393a88f0023c8d887,-79.4204,166.8408,sparse_max_discrete
