,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,27.7598682963061,0.14303522655373568,0.8293619214811798,1.9974487485993808,5f35d5ee93a88f0023c8d5fe,-88.594,185.188,sparse_max_discrete
