,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,1.1382195886114834,0.028112571427434924,2.04675625994435,5.382213427741687,5f35e0a193a88f0023c8f986,-72.73969220000001,153.47938440000001,null_model_1
