,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,5.64797447252066,0.004778430277194228,0.6966870074721248,2.549554415654037,5f35dba493a88f0023c8e193,-102.659194,213.318388,sparse_max_continuous
