,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,3.1426207444709986,0.0010785264228065764,0.12111240335650636,2.9631410389434745,5f360ea493a88f0023c908e6,-112.88634,233.77268,sparse_max_discrete
