,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.0077038153296374,0.04885320050025571,2.1256462041506254,3.3210788261325828,5f35df8793a88f0023c8f599,-82.17418203052881,172.34836406105762,null_model_1
