,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,0.437061952899952,0.21599437700783314,0.1760653804696946,7.674235177414532,5f35da2c93a88f0023c8db97,-51.844264,111.688528,sparse_max_continuous
