,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,5.894150350916174,0.02583598895761789,2.1472304174680272,4.286466296888224,5f35d91293a88f0023c8d8e2,-69.54899,147.09798,null_model_1
