,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.4042082901476447,0.05540219792177783,3.840365286679408,2.976994113217626,5f35da2c93a88f0023c8db97,-76.84740917967592,161.69481835935184,null_model_1
