,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,2.3136052597213363,0.08218233029326273,4.932361768244051,2.889787862058725,5f35d5d093a88f0023c8d5f7,-80.4817088,168.9634176,null_model_1
