,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,11.424384681016361,0.048358366870076115,0.07206953430591323,2.3159298521352865,5f35e09e93a88f0023c8f979,-80.901489,169.802978,sparse_max_continuous
