,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,3.509931536611563,0.00488141783221816,1.0332059490152168,1.1128746652567978,5f360f4693a88f0023c908ef,-117.07102999999998,242.14205999999996,null_model_1
