,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,1.0752762984665276,0.1762129837770418,0.8340890902838927,1.6759398157442296,5f35d7f393a88f0023c8d71a,-78.7701,165.5402,sparse_max_discrete
