,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,5.376422488627972,0.03513711909600871,1.1849321808486688,4.072175247476208,5f35db9193a88f0023c8e13f,-71.8641122,151.7282244,null_model_1
