,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,3.2806695073687004,0.07355982136367435,2.8887700902440265,6.619122139176838,5f35d64493a88f0023c8d61e,-62.170449999999995,132.34089999999998,null_model_1
