,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,25.653368315309024,0.03192005327286844,1.4911511091377747,2.403383727286268,5f35d62693a88f0023c8d611,-82.3349,172.6698,sparse_max_discrete
