,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,9.158236398197456,0.0086672962177809,3.2045308167924307,3.1912643406348584,5f35d68993a88f0023c8d637,-95.91477321731391,199.82954643462782,null_model_1
