,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,6.282717001442532,0.04321186780037731,2.0894635815210076,2.3151151138620385,5f35d77893a88f0023c8d690,-100.2099261,208.4198522,null_model_1
