,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,23.10203758651893,0.018213064060504706,0.023061786066586654,3.687284355537026,5f35d7f093a88f0023c8d716,-86.1983,180.3966,sparse_max_discrete
