,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,4.022081661722596,0.0402266696220836,2.414716222015948,9.773626930806264,5f35d6bc93a88f0023c8d64b,-35.782060054692224,79.56412010938445,null_model_1
