,attention_cost,exp_param,step_size,vm_param,pp_id,ll,AIC,agent_type
0,18.710383167551694,0.013896660812257093,0.0023860003577407807,2.484877841162272,5f35d81193a88f0023c8d742,-92.3496,192.6992,sparse_max_discrete
