,b,exp_param,n,vm_param,pp_id,ll,AIC,agent_type
0,5.430076069045132,0.1298470081581338,1.4210501066511476,1.7272746332288003,5f35d71c93a88f0023c8d66e,-84.1372543,176.2745086,null_model_1
