,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,358.88825310612197
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,260.21827401258474
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,73.6084295135704
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,261.04992003674073
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,253.24585084533854
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,73.6084295135704
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,280.1918321965473
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,262.20892297839526
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,76.70183778274841
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,241.15106420809985
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,166.5889436013445
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,277.4328472282056
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,353.10399138805957
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.605912441402
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.51141594571934
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,70.38788929737282
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,242.7667473011337
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.70173293276991
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,659.2802338900229
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,742.8717555078221
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,299.31340626902505
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,397.8104334458631
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,242.70673495356343
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.64311319975675
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,243.79222185059285
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,278.64332727426074
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,283.3715327195342
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1114.3663578695102
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.47484178388024
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,253.06819736661458
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,270.8790833494605
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,241.39355821217393
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,163.4607450197906
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,243.69343982303454
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,163.4607450197906
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,262.84474040243424
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.91487506506164
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,191.91010512486628
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1061.5785862630446
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,158.52970905039453
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1085.501122032396
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,648.4085978046561
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,166.5889436013445
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,226.3726879886154
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.320523982009
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,158.52970905039453
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1012.6935640912743
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,726.1921913942602
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,241.87194595587943
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,256.33356669611214
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,406.47671852832394
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,166.5889436013445
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,210.57531271759336
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,399.01717574775176
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,370.6455728248338
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,319.3264518477311
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,366.5710052899868
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,247.06795290038283
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1221.2221382016833
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,290.83858945633347
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,321.6139605333459
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.47443742305398
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.33413492389377
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,277.8890452878695
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,319.4020560558364
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,304.16576590669496
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,307.21599983541364
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,136.96758156371573
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,163.79524832176477
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,263.9633532682574
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.7500575685772
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,260.61711351045545
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.91802384481505
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,398.74325264817156
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,272.019554416692
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,254.43944243046815
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,158.52970905039453
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,158.52970905039453
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,191.70031344491431
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1046.4480281861763
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,813.7133851870649
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,158.52970905039453
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,268.5226306118798
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,260.73980731589927
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,470.8383077912087
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,249.53067587194533
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1422.353741835807
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,248.96153153277305
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,369.84969587226027
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,73.6084295135704
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,283.9595373626506
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,288.81462408138935
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,384.4324704715812
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,69.8479550504599
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.55403264573008
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,191.70031344491431
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.51979139362294
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,81.46754260866346
