,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,354.4814709367632
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,254.31274593091084
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,24.516292053377136
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,268.6551253458601
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.0058553685915
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,31.735485707097688
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,273.1599372227269
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,218.99385888268782
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,37.737141403817844
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,231.01002809946544
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,125.47374380858203
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,274.7621701608792
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,350.48899318632454
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6045653625526
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.05551391064606
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,23.30348195979554
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.0703991909187
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,233.4716633236462
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,556.2651730618854
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,737.5012227688404
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,280.7119759135825
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,399.6700881225785
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.71595693256467
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,256.1756592980198
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.90318508290738
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,271.0676360554731
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,281.75110516390197
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1112.466932916905
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.93217293478097
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.4016190516295
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,266.83570607950884
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.4956947847676
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.80403133378226
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.13580401256948
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,125.47374380858203
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.5334897137051
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.4536211416415
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,160.98361323846873
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1057.5396706365366
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,40.23792931352169
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1080.1971507200767
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,629.6213744766411
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,56.76335135213296
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.88707285648022
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.3182104413115
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,40.23792931352169
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1012.670784640934
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,723.5685661444625
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,238.1447638090343
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,226.36694502749296
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,395.99963380046944
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,125.47374380858203
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,200.99326170386715
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,320.09077409857866
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,367.9090006063855
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,312.420521052107
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,360.2582112931101
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,241.31387314456703
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1216.147608892756
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,289.9236764255586
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,320.453738252583
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.43646853278432
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,242.63154946586315
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.3315067958639
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,316.3885859674351
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,284.5350337699659
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,291.98474231223264
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,49.0464849167232
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,62.86751943450264
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,261.2937908298337
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.92951574580792
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,251.07045885985482
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.02071695195988
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,396.70026701420034
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,271.4669706893992
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.13579394784975
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,49.0464849167232
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,40.23792931352169
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,162.1665163522307
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1040.4202372765294
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,746.9108498602931
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,40.23792931352169
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,259.0094900753453
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.02657985139965
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,466.4101314493854
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.3625685066415
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1422.3489670807364
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,244.46074553340418
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,367.1239186297996
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,37.737141403817844
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,279.3069718022825
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,287.7808283706657
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,462.12424973147284
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,26.410773822753704
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.31620015516177
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,172.19341618268783
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.03904260775835
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,31.735485707097688
102,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1261.4142691012194
103,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,278.1512846600576
104,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1090.517731032662
105,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,551.2164491919051
106,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,239.47227955685108
107,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.40491767783303
108,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.908980042395
109,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1405.3804856240474
110,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.98632039344136
111,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
112,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,204.52850979674702
113,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,105.09328249214529
114,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,20.992346448900047
115,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,100.44793592995991
116,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,97.17582020600747
117,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,20.992346448900047
118,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.34775512803532
119,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,141.08339562418095
120,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,16.379500492602507
121,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,217.41467346121735
122,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,65.33388549999512
123,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,114.61028223260303
124,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,173.75260358883153
125,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
126,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,964.5801091194412
127,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,105.73324609060438
128,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,9.634582707977772
129,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,107.98700165861848
130,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,106.69238406578776
131,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,429.3263207760183
132,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,555.2819009171374
133,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,164.2702156847908
134,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,303.3901856395912
135,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,103.90106481653388
136,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,105.03613223209591
137,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,90.92648533397566
138,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.9160342509436
139,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,115.82737205386373
140,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,835.8354567685055
141,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,113.01889924029514
142,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.5961872645711
143,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,113.79870404592148
144,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,117.73881750529463
145,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,83.69737849753346
146,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,95.13313216150776
147,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.79573844057292
148,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.3144297059809
149,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.4131813992511
150,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,72.39948201817394
151,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,824.203977041284
152,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
153,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,775.0947654584712
154,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,385.09895139537014
155,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,65.33388549999512
156,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,98.18560699122466
157,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,1015.8734654225397
158,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
159,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
160,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,697.8752774895906
161,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,522.3127067158407
162,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,102.0006170367283
163,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,187.333386054146
164,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,259.75821010421043
165,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.79573844057292
166,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,94.11816764675821
167,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,1789.8709265429352
168,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,204.07239122933353
169,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,153.04484866478634
170,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,287.05531957096883
171,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,94.08320586591113
172,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,883.4763844523914
173,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,119.2023638259178
174,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,154.73041892921378
175,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,101.77252405024721
176,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,96.79983558117553
177,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,133.98004987910844
178,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,185.66119856607577
179,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,150.6449550333756
180,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,211.5713203458101
181,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
182,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,87.63241327409759
183,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,113.3860317691288
184,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,202.58059090050423
185,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,109.94973451200399
186,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,99.10236087995752
187,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,238.2216273401339
188,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,116.77708749295063
189,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,100.88558728896557
190,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
191,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
192,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,94.58037504435255
193,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,823.7488431161759
194,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,525.2208713395169
195,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3735133140687
196,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,106.06621335160578
197,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,95.76274292367039
198,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,266.9534665079547
199,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,95.95935561521418
200,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,846.6783534389755
201,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,97.47502744062542
202,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.38027880841778
203,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
204,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,20.992346448900047
205,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,141.75005355139274
206,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,117.96482207486667
207,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,340.3748661385011
208,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.746693909279912
209,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,204.00581929217174
210,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.7701430717764
211,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,94.00444327130967
212,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,20.992346448900047
213,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,951.2819137155138
214,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,142.4654459032113
