,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,354.0446229458836
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.4723667941768
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,8.868766097689532
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,269.0949164855344
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.8249111980702
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,38.24376398576835
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,272.47311241798076
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,218.24875482836023
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.561073059462002
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.19571617073166
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.452199220947808
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,274.4813813646612
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,350.2339157486244
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6044383394737
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.13992125963065
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,8.219388185746292
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.95957566495284
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,232.76816153218113
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,539.7509342278307
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,736.9891971806106
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,279.1084987141671
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,398.7289132851884
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.10917376655635
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,256.20092570985787
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.22555573393802
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.3210576605342
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,281.58653978522045
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1112.2865734379523
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.39484370795833
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.5800107880093
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,266.4056384453123
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.44561773093315
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,28.446632670902137
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,235.39828284923524
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.452199220947808
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.01341454252236
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.71683607572677
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,217.37383863441914
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1057.154273556379
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,12.135410005574057
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1079.676425169487
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,627.7778208756916
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.452199220947808
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.2554028334733
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.3179922854401
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,12.135410005574057
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1012.6686366226348
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,723.32014026902
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,237.98474665291337
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,225.5898428444965
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,394.9331741234089
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.452199220947808
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,200.0444029507243
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,468.8604107646683
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,367.6432624605677
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,311.7038029541568
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,359.2704630173122
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,236.09654799562153
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1215.6443025741723
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,289.83502590399263
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,320.34462562882413
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.93894593287956
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.9895598451487
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,269.58671849817057
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,379.9098978999007
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,284.22491231413215
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,290.49371931666985
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.8816533801963
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,136.38895629811043
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,261.0169626618601
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,239.80221138593035
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.79518204985703
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.26595061012264
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,396.5076063232062
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,271.4142916914493
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,254.80485523545374
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,12.135410005574057
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,12.135410005574057
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.34813886699564
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1039.8300114252147
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,751.7294517193876
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,12.135410005574057
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.31991369162836
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.37312607791014
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,464.68807557237
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.11704173906173
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1422.348516843627
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,244.18386161969258
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,366.85920150184
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.284222179093032
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,278.84421208155607
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,287.6795505552779
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,635.6195694209438
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,10.029819871096548
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,251.03907934734178
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,171.4437664530748
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.37801013234827
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,9.312426303915872
102,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1261.284342269635
103,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,277.41673996444456
104,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1090.1606808653194
105,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,550.9659994774561
106,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,238.66924830322472
107,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,251.89506231260938
108,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.93514939087964
109,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1405.3803768436471
110,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.36659838784385
111,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
112,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.9405332425465
113,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.77957766957817
114,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,6.069090473088887
115,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,100.2862120160206
116,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,97.26871462469812
117,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,9.73996293479124
118,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,133.8467635008054
119,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,140.71129309231975
120,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,4.11624514427645
121,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,217.20470321701302
122,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,64.87616707679598
123,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,114.56111164993617
124,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,173.35175054462064
125,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
126,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,964.5799127465393
127,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,106.14098223633377
128,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,3.6733332109043664
129,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,108.09306244593364
130,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,106.2685929855741
131,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,420.5566947195587
132,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,554.9211243195921
133,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,163.70210398510793
134,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,303.1005023020474
135,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,103.86346820885726
136,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,105.05966066785912
137,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,90.50175855529211
138,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.393678090337
139,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,115.77619598181025
140,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,835.6961369757395
141,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,112.60095061363944
142,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.65526895565652
143,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,113.74989409897339
144,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,116.98383631646792
145,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,83.30299171745844
146,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,94.7218074838362
147,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.3446806695853
148,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.1439703241552
149,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.23405346628307
150,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,71.64450962372136
151,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,823.9361186903509
152,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.0236897381066
153,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,774.8604360095059
