,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,354.39660676359324
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,254.13830690909887
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,22.37755729225884
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,268.7446519451091
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.97166613648008
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,28.55394992300528
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,273.0263647281157
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,218.84891226479732
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,36.564630605099275
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.84884815154948
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,124.73982994409698
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,274.7078654935198
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,350.4393813039923
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6045405977718
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.0700431702724
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.37264752784426
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.060103587179
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,233.33481199066534
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,553.1300397513471
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,737.4014708366526
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,280.39957358943997
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,399.4872474443118
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.79869854615478
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,256.1826541120791
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.77146998133486
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.9225334206899
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,281.719195927679
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1112.4317842641144
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.82773272850142
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.43843081691986
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,266.7525846451979
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.36477019765556
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.53502019899213
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,235.99236600226746
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,124.73982994409698
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.43226794142214
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.5053732794156
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,217.95040035554493
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1057.4645946907158
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,35.586464402357876
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1080.095925410204
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,629.2634563836106
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,52.15543908975974
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.7639996414944
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.318167909023
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,35.586464402357876
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1012.6703658575166
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,723.5201463216887
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,238.10990066027895
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,226.21398418642377
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,395.79109682488564
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,124.73982994409698
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,200.80892168190056
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,389.6950606072014
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,367.85729809024724
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,312.28175683810514
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,360.06622516063015
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,240.30655625418086
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1216.0498390450994
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,289.90642712052886
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,320.43246142568404
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.55910768963372
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.18682015869354
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.18675201885833
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,313.8997752614009
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,284.47450217679136
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,291.694750351825
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,44.95406740066345
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,57.84291787858045
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,261.24011626556927
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.7082330391946
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,251.01367550830926
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.87373663808071
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,396.6627055275754
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,271.45670834084876
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.07177242422023
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,35.586464402357876
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,35.586464402357876
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,162.00764713441768
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1040.305479956954
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,740.5383094120847
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,35.586464402357876
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.8755666942338
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.89962157249576
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,467.07248117375474
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.31643862601894
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1422.3488793012366
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,244.40697179038082
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,367.07241514927443
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,36.564630605099275
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,279.21710999183273
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,287.7611380072839
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,491.99092805141794
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,24.738987004045867
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.06724795413763
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,172.0497813215941
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.92121559907565
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,28.55394992300528
102,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1261.3889548513566
103,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,278.0084534617149
104,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1090.448178211021
105,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,551.1676305303207
106,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,239.31611010320307
107,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.3069224972107
108,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.9142760962704
109,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1405.380464415911
110,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,252.8659132002589
111,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
112,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,204.41463524405077
113,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,105.03238554383766
114,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.261322329342534
115,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,100.42528601504439
116,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,97.19427686467147
117,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.261322329342534
118,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.25057010439215
119,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,141.01122781509739
120,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,14.472982407369456
121,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,217.37373832036752
122,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,65.24498452130862
123,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,114.60069855942507
124,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,173.6745589264644
125,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
126,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,964.5800708340232
127,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,105.84369984784159
128,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,8.887572725337073
129,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,108.00730858759024
130,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,106.61004005043742
131,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,427.7355773636848
132,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,555.2116121624625
133,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,164.1595664257511
134,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,303.3337223963096
135,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,103.89528367559856
136,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,105.04120814218545
137,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,90.8438932282521
138,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.81477023645445
139,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,115.81739499918315
140,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,835.8083057766427
141,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,112.93764401874805
142,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.60791944380789
143,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,113.7891933387901
144,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,117.59178228242453
145,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,83.62083214333553
146,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,95.05314324579143
147,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.7082396454921
148,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.28124081383156
149,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.37855158791103
150,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,72.25323043552707
151,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,824.15179940156
152,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
153,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,775.0491156726331
154,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,384.607556725335
155,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,65.24498452130862
156,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,98.06366083613543
157,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,1015.8734063640055
158,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
159,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
160,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,697.873577775144
161,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,522.2739722919583
162,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,101.82639942382278
163,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,187.3081288320716
164,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,259.44760976901523
165,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.7082396454921
166,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,93.9804087885584
167,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,362.308211325863
168,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.95864618240236
169,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,152.99721889504866
170,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,287.00040262477944
171,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,94.13331473045723
172,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,883.2941718320742
173,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,119.19074705564418
174,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,154.70613024885768
175,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,101.80636189978789
176,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,96.65567568430104
177,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,133.8786208677554
178,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,190.8515743213545
179,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,150.5942454745321
180,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,211.4472727644453
181,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
182,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,87.56433293657834
183,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,113.35910527966765
184,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,202.55517458269196
185,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,109.87415457420208
186,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,99.08285287395864
187,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,238.18543634658627
188,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,116.76460009358993
189,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,100.83787390441601
190,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
191,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
192,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,94.45768525063525
193,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,823.6964889581192
194,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,524.8723949147548
195,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.30558955246268
196,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,105.95631353089394
197,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,95.69197878594652
198,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,266.62626410545863
199,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,95.91450262337216
200,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,846.6782111095639
201,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,97.42716436572144
202,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.26672853719003
203,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
204,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.09300775355064
205,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,141.69923905503052
206,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,117.95383717422695
207,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,1999.2899388036399
208,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.37099867037036
209,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.97325418951766
210,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.65510213811157
211,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,93.62784823692643
212,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,19.261322329342534
213,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,951.2627724189272
214,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,142.36406438771814
215,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,876.1518917033644
216,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,379.0077128382832
217,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.04946774124295
218,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,106.16000174847603
219,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,98.07390510920456
220,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,1039.5669981183078
221,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,116.95793488098487
222,"[-84.0, 219.0, 125.0, -84.0, 132.0]",null_model_2,757.5156764054458
223,"[-84.0, 219.0, 125.0, -84.0, 132.0]",sparse_max_discrete,154.89411278331258
224,"[-84.0, 219.0, 125.0, -84.0, 132.0]",sparse_max_discrete,82.99001813175664
225,"[-84.0, 219.0, 125.0, -84.0, 132.0]",sparse_lqr,15.611242338102782
226,"[-84.0, 219.0, 125.0, -84.0, 132.0]",hill_climbing,87.64101983098446
