,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,353.99894043202386
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.39302279249756
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,8.925944265610333
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,235.75625093559583
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.80527030267362
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,4.969388806579659
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,272.0235743743512
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,618.4846160542023
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,15.69096414195536
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,273.60561370094183
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.241058495181033
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,294.1167264254175
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,359.02840794823373
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6044251215176
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.425575339128
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.018666845276744
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.48689159486693
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,220.83337283608225
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,539.2014746110847
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,737.8253978572803
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,424.79769357585485
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,398.63049412965836
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.68884292760802
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.09149810467974
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.1547498313061
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.2430368933819
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,281.56928609705244
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1112.4118202481332
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.33869320324956
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,249.97017482391624
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,292.238883265666
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,217.25441509147439
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,14.608280943398917
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.35895588017334
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.241058495181033
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,269.9591686305105
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.74388595001233
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.409081691712963
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,217.25441509147439
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,6.883092605473035
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1079.6220202363104
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.37085458396484
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.241058495181033
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.18961453603075
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.317969584252
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1325.2487951199591
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1305.3294480492975
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,723.2942789545507
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.7960824056465
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,225.5100663070898
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,390.98529020215136
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.241058495181033
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,199.94518518295104
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,405.88446072202703
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,413.47177745948073
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,281.8322140330758
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,359.16724608742095
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.06111744539754
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,699.5453791441116
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,289.82577576673145
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,320.333274293471
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.9746778799339
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.95949889528336
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.409081691712963
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,214.8352837787205
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,314.74535477656394
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,290.33805374114814
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,11.409081691712963
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,135.53680351147935
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,260.9879437764737
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,220.27916005536545
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.7689521188198
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.18744835038618
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,396.48755801447965
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,271.40880399268264
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.83606564187352
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,6.883092605473035
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,6.883092605473035
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.26247444924564
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1039.768361099774
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,232.8106504984774
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,6.883092605473035
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.2477757111225
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1317.485192714977
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,468.6308818062612
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.61504848017717
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1222.369039669941
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,239.56355794610184
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,366.8315770383311
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.24070682630878
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.62263469362009
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.57527175542464
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.2495971634156
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,7.385954360496681
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.90616486794602
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,193.67414763522484
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,251.33100472584965
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,7.116402089650227
102,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1261.387740986231
103,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,277.3400261873485
104,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1090.1234834042912
105,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,550.9399306880815
106,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.11207025208967
107,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,237.47417401249774
