,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,357.4153435155549
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,262.52594181884535
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,63.40671709428469
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,223.48012238615124
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.93450013400036
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,62.313305650460386
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,279.5176674309812
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,419.5887974817082
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,58.981073527928686
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,277.5029597025453
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,164.17713614720364
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,294.7306143255496
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,361.0601182095533
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6054485269813
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,241.9001300953073
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,829.7094327693228
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.75755012465532
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,223.09237880546866
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,659.311342574097
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,771.7882226593026
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,426.49508960126406
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,406.1903949265745
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,240.76651970874153
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.07160862104422
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,241.47895713130518
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,276.10293712713656
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,282.8374658826775
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1111.0440184363083
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.61558710961108
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,247.69477822188853
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,292.877332632809
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,870.1181027196765
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.0736247095902
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,232.3008580394488
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.0736247095902
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,261.26557760722125
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.61738808044043
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,169.31177120643665
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,223.392278812302
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,111.71845913924015
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1083.7174685357054
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.54158893007101
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,164.17713614720364
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,224.69996707524436
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.3197272323011
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1325.249592400295
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1305.337738898573
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,725.2909014685149
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,249.41460768717678
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,232.20246988793437
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,282.03986938815666
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.0736247095902
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,207.37009678182642
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,427.3146528329988
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,414.2337217734191
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,285.61844015509126
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,363.4398406684986
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,249.5604559920644
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,909.1607437301383
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,290.5284727028411
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,321.21375904312845
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.30725837685162
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,239.20088391093455
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,108.95680771434337
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,260.04860279699216
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,320.5964113807882
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,302.09398224220917
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,108.95680771434337
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.59560882378935
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,263.1019664228069
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.2626824632006
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,262.1601415675558
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,248.84525561241546
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,398.0397197337567
