,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,369.55274796504654
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.89487403627552
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,554.9629399861807
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,450.1809257934228
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.45160581064013
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,489.03063113823123
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,271.7660596033862
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,269.99423630662585
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,43.0227949997355
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,659.1840871872217
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,740.1283689903889
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.04217482772228
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,55.45121714167917
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1417.70450941085
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,27.138146748266546
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,23.975965273247006
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.75566374378184
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,235.0282063223901
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.93395575906104
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,257.36680360057875
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.48500617890983
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,43.0227949997355
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.21845722181618
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,222.62794674309842
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,223.21943794055804
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,272.552562759909
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1109.724921295129
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,278.91862236381166
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,256.5896330769947
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,230.43293319992134
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,691.0513126505316
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,246.29917606318756
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,268.1175623134988
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.91644522316696
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.2678340489958
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,307.8070281027013
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,197.3945440374559
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,554.9629399861807
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.52372316179049
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,132.7530540897682
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,269.9606905797497
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,569.7931023722565
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,43.0227949997355
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,527.0808121448066
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.82483365244994
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.87037101983498
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,225.30185267793718
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,257.9576960326659
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,418.4404033185241
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,29.194505059538447
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,247.38089125499025
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,296.3931941212473
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.04984383250724
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,543.2842720289148
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,141.82869758503938
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,177.14857694627082
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.40980017278173
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1454.8157471318834
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,470.94856539246035
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,239.46114691346287
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,247.10619582675352
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,316.98032546860105
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.93853104246094
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.6628353649318
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,263.55671006901235
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.02618349651846
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,388.49167328147337
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,21.38800260796047
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,257.3655022264836
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,177.14857694627082
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,238.76255991600465
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1043.0990717296222
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,268.83196851884884
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,233.6545072766194
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,706.4655602033622
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,263.298529410937
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,233.21359288768755
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.6540336000876
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,227.55646617229223
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.02443201452311
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,241.93962107922673
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.61101073687945
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,240.66300483809061
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,276.1655710560959
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.4882169247939
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,23.975965273247006
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,262.9709760841229
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
