,situation,model,performance
0,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
1,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,353.9820124952326
2,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,253.36404820691845
3,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,1.8507201869028012
4,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,217.40856076444533
5,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.79795712175263
6,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,7.90342654432072
7,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,271.9862554742095
8,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,372.7034324221414
9,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,15.065521188641677
10,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,273.56912486834244
11,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.679321669577177
12,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,294.1137658109512
13,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,359.01847789471356
14,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
15,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1409.6044202266467
16,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.44520962771688
17,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,814.0079235451922
18,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,251.4902861585827
19,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,220.82241873511717
20,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,558.0555200434046
21,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,769.6183180027473
22,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,424.789570246679
23,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,398.59402440069005
24,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.7187500463693
25,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,250.08163655026144
26,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,236.12851495682455
27,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,270.21412830637985
28,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,281.5628904746989
29,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1109.566766572008
30,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,255.31788808767348
31,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,249.9803344543795
32,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,292.23579163353105
33,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,856.8963902365584
34,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,7.294862667267301
35,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.33070970351446
36,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.679321669577177
37,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,269.93907420620036
38,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.75388558265928
39,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.643788549931245
40,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,217.2101436571856
41,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
42,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1079.6018624871035
43,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.3376779133277
44,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.679321669577177
45,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,230.16524914462246
46,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1482.3179611775524
47,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
48,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1325.2487913066277
49,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1305.3294083946803
50,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,723.2847015073213
51,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,244.73872379948648
52,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,225.48057695299576
53,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,280.6733208339573
54,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.679321669577177
55,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,199.90841966973437
56,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,490.4228795687051
57,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,413.4680378378471
58,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,281.81333322798616
59,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,359.1290020215788
60,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.11058442111528
61,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,883.3693566037081
62,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,289.82234904367255
63,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,320.3290708062764
64,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,254.98720360231493
65,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.94227821449036
66,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,5.643788549931245
67,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,263.5351122878732
68,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,314.7155655884075
69,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,290.2803834932796
70,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
71,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,128.7234605019002
72,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,260.97718766139377
73,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,220.2591190166932
74,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.7593621511554
75,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,243.1583896783898
76,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,396.4801337222813
77,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,271.4067715033138
78,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.8274919647726
79,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
80,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
81,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,161.230727030401
82,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1039.745519601112
83,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,699.8352517943467
84,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
85,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,258.2210432705304
86,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1317.4851884874056
87,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,3.6417855306846643
88,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,245.61745325075535
89,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1222.3690348024088
90,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,239.56017755769517
91,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,366.82134340551704
92,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_2,1427.9394244855066
93,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,246.2605839691354
94,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.6185223658548
95,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,258.5559006052919
96,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,252.25171260281144
97,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,6.123773082489709
98,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,250.8569437897024
99,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,193.62635135635082
100,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.88841891309693
101,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_lqr,2.1901853828023627
102,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_continuous,1303.7865405915927
103,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,277.3116042298884
104,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,1090.1097063884179
105,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,550.9302765583876
106,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,249.08313872019704
107,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,237.4621420482305
108,"[241.0, -127.0, -192.0, 113.0, -224.0]",hill_climbing,255.1421007519889
109,"[241.0, -127.0, -192.0, 113.0, -224.0]",null_model_1,1431.4232137629333
110,"[241.0, -127.0, -192.0, 113.0, -224.0]",sparse_max_discrete,256.79633834244436
111,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
112,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,203.85589642691036
113,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.73456948165641
114,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,2.0164423174647754
115,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,164.601312046638
116,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,97.28161114474892
117,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,2.0164423174647754
118,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,215.51831171845288
119,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,259.1521134417732
120,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,1.1387008301065913
121,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,126.90786685362805
122,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,64.8105455419053
123,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,122.59426599681136
124,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,178.36422993974895
125,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
126,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,1052.1721652459926
127,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,108.12856891520805
128,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,478.4807773872843
129,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,101.11605335007474
130,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,98.37089209096615
131,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,442.0181881086686
132,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,562.5396735882462
133,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,265.57889221056365
134,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,303.0591801879493
135,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,98.11421286427256
136,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,103.16595697029794
137,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,90.4409712059976
138,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,134.31858931484464
139,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,115.76889813458605
140,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,834.2076099773637
141,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,112.54111372416799
142,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,101.61337270114984
143,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,120.91551603397862
144,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_continuous,534.4156580156274
145,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,83.2463933809769
146,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,121.45029331416411
147,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,78.27990000351646
148,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,104.1196160023774
149,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,104.20820311001866
150,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,83.24614136159799
151,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,90.67075674580033
152,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,77.97351440455854
153,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,774.8269847067495
154,"[95.0, -108.0, -140.0, 62.0, -173.0]",hill_climbing,97.23881256228633
155,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_lqr,64.8105455419053
156,"[95.0, -108.0, -140.0, 62.0, -173.0]",sparse_max_discrete,97.47320110955172
157,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_1,906.0333285505113
158,"[95.0, -108.0, -140.0, 62.0, -173.0]",null_model_2,1073.896177477134
